time		totalmass			KE			PE
12.8		100000			0.00266376			4.20676
12.85		100000			0.00268411			4.20918
12.9		100000			0.00270445			4.21159
12.95		100000			0.0027248			4.21399
13		100000			0.00274514			4.21637
13.05		100000			0.00276548			4.21874
13.1		100000			0.00278581			4.22109
13.15		100000			0.00280614			4.22343
13.2		100000			0.00282647			4.22576
13.25		100000			0.00284678			4.22808
13.3		100000			0.00286709			4.23038
13.35		100000			0.00288738			4.23266
13.4		100000			0.00290767			4.23494
13.45		100000			0.00292794			4.2372
13.5		100000			0.0029482			4.23945
13.55		100000			0.00296845			4.24168
13.6		100000			0.00298868			4.2439
13.65		100000			0.00300889			4.24611
13.7		100000			0.00302909			4.24831
13.75		100000			0.00304926			4.25049
13.8		100000			0.00306942			4.25266
13.85		100000			0.00308956			4.25482
13.9		100000			0.00310968			4.25696
13.95		100000			0.00312977			4.25909
14		100000			0.00314984			4.26121
14.05		100000			0.00316989			4.26332
14.1		100000			0.00318991			4.26541
14.15		100000			0.0032099			4.26749
14.2		100000			0.00322986			4.26956
14.25		100000			0.0032498			4.27161
14.3		100000			0.00326971			4.27366
14.35		100000			0.00328959			4.27569
14.4		100000			0.00330943			4.27771
14.45		100000			0.00332925			4.27971
14.5		100000			0.00334903			4.28171
14.55		100000			0.00336878			4.28369
14.6		100000			0.00338849			4.28566
14.65		100000			0.00340816			4.28762
14.7		100000			0.0034278			4.28956
14.75		100000			0.0034474			4.2915
14.8		100000			0.00346696			4.29342
14.85		100000			0.00348649			4.29533
14.9		100000			0.00350597			4.29723
14.95		100000			0.00352541			4.29911
15		100000			0.00354481			4.30099
15.05		100000			0.00356417			4.30285
15.1		100000			0.00358348			4.3047
15.15		100000			0.00360275			4.30654
15.2		100000			0.00362197			4.30837
15.25		100000			0.00364115			4.31019
15.3		100000			0.00366028			4.312
15.35		100000			0.00367936			4.31379
15.4		100000			0.00369839			4.31557
15.45		100000			0.00371738			4.31735
15.5		100000			0.00373631			4.31911
15.55		100000			0.0037552			4.32086
15.6		100000			0.00377403			4.32259
15.65		100000			0.00379281			4.32432
15.7		100000			0.00381153			4.32604
15.75		100000			0.00383021			4.32774
15.8		100000			0.00384883			4.32944
15.85		100000			0.00386739			4.33112
15.9		100000			0.0038859			4.33279
15.95		100000			0.00390435			4.33445
16		100000			0.00392274			4.3361
16.05		100000			0.00394108			4.33775
16.1		100000			0.00395936			4.33937
16.15		100000			0.00397758			4.34099
16.2		100000			0.00399574			4.3426
16.25		100000			0.00401384			4.3442
16.3		100000			0.00403188			4.34579
16.35		100000			0.00404986			4.34737
16.4		100000			0.00406777			4.34893
16.45		100000			0.00408562			4.35049
16.5		100000			0.00410341			4.35204
16.55		100000			0.00412114			4.35357
16.6		100000			0.0041388			4.3551
16.65		100000			0.0041564			4.35661
16.7		100000			0.00417393			4.35812
16.75		100000			0.00419139			4.35962
16.8		100000			0.00420879			4.3611
16.85		100000			0.00422613			4.36258
16.9		100000			0.00424339			4.36404
16.95		100000			0.00426059			4.3655
17		100000			0.00427772			4.36695
17.05		100000			0.00429478			4.36838
17.1		100000			0.00431177			4.36981
17.15		100000			0.00432869			4.37123
17.2		100000			0.00434554			4.37264
17.25		100000			0.00436232			4.37404
17.3		100000			0.00437903			4.37543
17.35		100000			0.00439566			4.37681
17.4		100000			0.00441223			4.37818
17.45		100000			0.00442872			4.37954
17.5		100000			0.00444515			4.38089
17.55		100000			0.00446149			4.38223
17.6		100000			0.00447777			4.38356
17.65		100000			0.00449397			4.38489
17.7		100000			0.0045101			4.3862
17.75		100000			0.00452615			4.38751
17.8		100000			0.00454213			4.38881
17.85		100000			0.00455803			4.39009
17.9		100000			0.00457386			4.39137
17.95		100000			0.00458961			4.39264
18		100000			0.00460529			4.3939
18.05		100000			0.00462089			4.39516
18.1		100000			0.00463641			4.3964
18.15		100000			0.00465186			4.39764
18.2		100000			0.00466723			4.39886
18.25		100000			0.00468253			4.40008
18.3		100000			0.00469774			4.40129
18.35		100000			0.00471288			4.40249
18.4		100000			0.00472794			4.40368
18.45		100000			0.00474292			4.40487
18.5		100000			0.00475783			4.40604
18.55		100000			0.00477266			4.40721
18.6		100000			0.0047874			4.40837
18.65		100000			0.00480207			4.40952
18.7		100000			0.00481666			4.41066
18.75		100000			0.00483117			4.4118
18.8		100000			0.00484561			4.41292
18.85		100000			0.00485996			4.41404
18.9		100000			0.00487423			4.41515
18.95		100000			0.00488843			4.41625
19		100000			0.00490254			4.41735
19.05		100000			0.00491658			4.41844
19.1		100000			0.00493053			4.41951
19.15		100000			0.00494441			4.42059
19.2		100000			0.0049582			4.42165
19.25		100000			0.00497192			4.4227
