time		totalmass			KE			PE
15.1		100000			0.0519158			11.5176
15.15		100000			0.0524245			11.5216
15.2		100000			0.0529361			11.5256
15.25		100000			0.0534508			11.5296
15.3		100000			0.0539684			11.5335
15.35		100000			0.0544891			11.5375
15.4		100000			0.0550128			11.5414
15.45		100000			0.0555395			11.5454
15.5		100000			0.0560693			11.5493
15.55		100000			0.0566021			11.5532
15.6		100000			0.0571379			11.5571
15.65		100000			0.0576768			11.561
15.7		100000			0.0582187			11.5649
15.75		100000			0.0587637			11.5687
15.8		100000			0.0593117			11.5726
15.85		100000			0.0598628			11.5765
15.9		100000			0.0604169			11.5803
15.95		100000			0.0609741			11.5841
16		100000			0.0615344			11.588
16.05		100000			0.0620977			11.5918
16.1		100000			0.0626641			11.5956
16.15		100000			0.0632336			11.5994
16.2		100000			0.0638062			11.6032
16.25		100000			0.0643819			11.6069
16.3		100000			0.0649606			11.6107
16.35		100000			0.0655424			11.6145
16.4		100000			0.0661274			11.6182
16.45		100000			0.0667154			11.6219
16.5		100000			0.0673065			11.6257
16.55		100000			0.0679007			11.6294
16.6		100000			0.0684981			11.6331
16.65		100000			0.0690985			11.6368
16.7		100000			0.0697021			11.6404
16.75		100000			0.0703088			11.6441
16.8		100000			0.0709186			11.6478
16.85		100000			0.0715315			11.6514
16.9		100000			0.0721475			11.6551
16.95		100000			0.0727667			11.6587
17		100000			0.073389			11.6623
17.05		100000			0.0740144			11.6659
17.1		100000			0.074643			11.6695
17.15		100000			0.0752747			11.6731
17.2		100000			0.0759095			11.6767
17.25		100000			0.0765475			11.6803
17.3		100000			0.0771887			11.6839
17.35		100000			0.077833			11.6874
17.4		100000			0.0784804			11.6909
17.45		100000			0.079131			11.6945
17.5		100000			0.0797848			11.698
17.55		100000			0.0804417			11.7015
17.6		100000			0.0811018			11.705
17.65		100000			0.0817651			11.7085
17.7		100000			0.0824315			11.712
17.75		100000			0.0831011			11.7155
17.8		100000			0.0837739			11.7189
17.85		100000			0.0844499			11.7224
17.9		100000			0.085129			11.7258
17.95		100000			0.0858114			11.7292
18		100000			0.0864969			11.7327
18.05		100000			0.0871856			11.7361
18.1		100000			0.0878775			11.7395
18.15		100000			0.0885726			11.7429
18.2		100000			0.0892709			11.7462
18.25		100000			0.0899724			11.7496
18.3		100000			0.0906771			11.753
18.35		100000			0.0913851			11.7563
18.4		100000			0.0920962			11.7597
18.45		100000			0.0928105			11.763
18.5		100000			0.0935281			11.7663
18.55		100000			0.0942489			11.7696
18.6		100000			0.0949729			11.7729
18.65		100000			0.0957002			11.7762
18.7		100000			0.0964306			11.7795
18.75		100000			0.0971644			11.7828
18.8		100000			0.0979013			11.786
18.85		100000			0.0986415			11.7893
18.9		100000			0.0993849			11.7925
18.95		100000			0.100132			11.7957
19		100000			0.100882			11.7989
19.05		100000			0.101635			11.8022
