time		totalmass			KE			PE
14.6		100000			5.13295e-09			4.52678
14.65		100000			5.16494e-09			4.53087
14.7		100000			5.19704e-09			4.53496
14.75		100000			5.22924e-09			4.53904
14.8		100000			5.26154e-09			4.54311
14.85		100000			5.29395e-09			4.54718
14.9		100000			5.32647e-09			4.55124
14.95		100000			5.35909e-09			4.5553
15		100000			5.39182e-09			4.55935
15.05		100000			5.42466e-09			4.56339
15.1		100000			5.4576e-09			4.56743
15.15		100000			5.49065e-09			4.57146
15.2		100000			5.5238e-09			4.57549
15.25		100000			5.55706e-09			4.57951
15.3		100000			5.59044e-09			4.58352
15.35		100000			5.62392e-09			4.58753
15.4		100000			5.6575e-09			4.59153
15.45		100000			5.6912e-09			4.59553
15.5		100000			5.72501e-09			4.59951
15.55		100000			5.75892e-09			4.6035
15.6		100000			5.79295e-09			4.60747
15.65		100000			5.82708e-09			4.61144
15.7		100000			5.86133e-09			4.61541
15.75		100000			5.89568e-09			4.61937
15.8		100000			5.93015e-09			4.62332
15.85		100000			5.96473e-09			4.62727
15.9		100000			5.99943e-09			4.63121
15.95		100000			6.03423e-09			4.63514
16		100000			6.06915e-09			4.63907
16.05		100000			6.10419e-09			4.64299
16.1		100000			6.13933e-09			4.6469
16.15		100000			6.1746e-09			4.65081
16.2		100000			6.20998e-09			4.65472
16.25		100000			6.24547e-09			4.65861
16.3		100000			6.28108e-09			4.6625
16.35		100000			6.31681e-09			4.66639
16.4		100000			6.35266e-09			4.67027
16.45		100000			6.38862e-09			4.67414
16.5		100000			6.42471e-09			4.67801
16.55		100000			6.46091e-09			4.68187
16.6		100000			6.49724e-09			4.68572
16.65		100000			6.53369e-09			4.68957
16.7		100000			6.57026e-09			4.69341
16.75		100000			6.60695e-09			4.69724
16.8		100000			6.64377e-09			4.70107
16.85		100000			6.68071e-09			4.7049
16.9		100000			6.71778e-09			4.70871
16.95		100000			6.75498e-09			4.71253
17		100000			6.79231e-09			4.71633
17.05		100000			6.82976e-09			4.72013
17.1		100000			6.86735e-09			4.72392
17.15		100000			6.90506e-09			4.72771
17.2		100000			6.94291e-09			4.73149
17.25		100000			6.9809e-09			4.73526
17.3		100000			7.01902e-09			4.73903
17.35		100000			7.05727e-09			4.74279
17.4		100000			7.09566e-09			4.74655
17.45		100000			7.1342e-09			4.7503
17.5		100000			7.17287e-09			4.75404
17.55		100000			7.21169e-09			4.75778
17.6		100000			7.25065e-09			4.76151
17.65		100000			7.28975e-09			4.76524
